commande, current 
0.1047, 5.094
0.104, 5.1
0.105, 5.116
0.1049, 5.118
0.1046, 5.12
0.1046, 5.122
0.1046, 5.122
0.1046, 5.14
0.1046, 5.14
0.1053, 5.135
0.1057, 5.154
0.1052, 5.163
0.1059, 5.149
0.1046, 5.165
0.1056, 5.18
0.105, 5.187
0.1058, 5.178
0.1055, 5.18
0.1055, 5.201
0.1057, 5.2
0.1069, 5.193
0.1058, 5.199
0.1064, 5.215
0.106, 5.22
0.1061, 5.219
0.1066, 5.219
0.1066, 5.242
0.1065, 5.242
0.1073, 5.232
0.1068, 5.24
0.1066, 5.262
0.1071, 5.256
0.1069, 5.26
0.1069, 5.262
0.1073, 5.276
0.1072, 5.276
0.1069, 5.284
0.1071, 5.28
0.1078, 5.298
0.108, 5.298
0.1079, 5.301
0.1074, 5.3
0.1082, 5.313
0.1079, 5.322
0.1079, 5.322
0.1082, 5.314
0.1077, 5.346
0.1084, 5.337
0.1086, 5.337
0.1083, 5.34
0.1084, 5.359
0.1081, 5.363
0.1089, 5.357
0.1089, 5.361
0.1094, 5.377
0.1091, 5.381
0.1091, 5.379
0.1086, 5.383
0.109, 5.401
0.1095, 5.396
0.1105, 5.395
0.1089, 5.403
0.1095, 5.418
0.1095, 5.423
0.1095, 5.418
0.1094, 5.42
0.1102, 5.436
0.1104, 5.437
0.1101, 5.44
0.1098, 5.443
0.1105, 5.458
0.1106, 5.458
0.1099, 5.469
0.1107, 5.457
0.111, 5.475
0.1106, 5.478
0.1111, 5.474
0.1108, 5.478
0.1115, 5.5
0.1109, 5.503
0.1116, 5.498
0.1114, 5.499
0.1111, 5.522
0.1111, 5.525
0.1116, 5.518
0.1114, 5.52
0.1119, 5.534
0.1117, 5.539
0.1123, 5.54
0.1117, 5.543
0.1124, 5.558
0.1115, 5.562
0.1119, 5.564
0.1117, 5.562
0.1129, 5.575
0.1125, 5.581
0.1123, 5.582
0.1122, 5.584
0.1137, 5.591
0.1133, 5.595
0.1125, 5.601
0.1124, 5.602
0.1133, 5.62
0.113, 5.621
0.1126, 5.621
0.1124, 5.624
0.1129, 5.642
0.1131, 5.643
0.1139, 5.638
0.1137, 5.638
0.114, 5.659
0.1149, 5.652
0.1131, 5.669
0.1142, 5.657
0.1136, 5.683
0.1135, 5.683
0.1143, 5.681
0.1151, 5.675
0.114, 5.703
0.1141, 5.7
0.114, 5.705
0.1146, 5.696
0.1151, 5.718
0.1154, 5.717
0.1146, 5.727
0.1154, 5.718
0.1153, 5.74
0.1146, 5.745
0.1151, 5.74
0.1152, 5.739
0.1152, 5.739
0.1152, 5.766
0.1161, 5.755
0.1156, 5.758
0.1158, 5.781
0.1155, 5.786
0.115, 5.788
0.1166, 5.773
0.1162, 5.799
0.1168, 5.797
0.1162, 5.801
0.1162, 5.801
0.1167, 5.818
0.1161, 5.824
0.1169, 5.817
0.1159, 5.828
0.1178, 5.833
0.1173, 5.839
0.1176, 5.836
0.1176, 5.835
0.117, 5.864
0.1175, 5.859
0.1175, 5.86
0.1177, 5.856
0.1178, 5.88
0.1176, 5.879
0.1187, 5.875
0.1181, 5.879
0.1186, 5.899
0.1187, 5.897
0.1183, 5.902
0.1173, 5.906
0.1187, 5.917
0.1185, 5.92
0.119, 5.915
0.119, 5.915
0.1183, 5.922
0.1184, 5.945
0.1189, 5.938
0.1192, 5.933
0.1195, 5.958
0.119, 5.962
0.1189, 5.96
0.12, 5.954
0.1196, 5.979
0.1196, 5.981
0.1197, 5.98
0.1204, 5.971
0.1206, 5.998
0.1195, 6.001
