Time, Id, Iq, Ud, Uq, Velocity, Temperature, Position
1.3339, 0.001, 0.691, -0.0215, 0.3818, 0.307, 25.7, 0.11
1.3349, 0.0, 0.695, -0.0137, 0.3867, 0.153, 25.7, 0.11
1.3359, 0.006, 0.708, -0.0234, 0.3828, 0.153, 25.7, 0.11
1.3369, 0.003, 0.713, -0.0176, 0.3838, 0.256, 25.7, 0.11
1.3379, -0.004, 0.714, -0.0127, 0.4014, 0.256, 25.7, 0.11
1.3389, -0.001, 0.727, -0.0156, 0.4014, 0.153, 25.7, 0.11
1.3399, 0.0, 0.731, -0.0146, 0.3936, 0.153, 25.7, 0.11
1.3409, 0.003, 0.739, -0.0195, 0.4014, 0.256, 25.7, 0.11
1.3419, -0.004, 0.748, -0.0088, 0.4023, 0.256, 25.7, 0.11
1.3429, 0.003, 0.752, -0.0186, 0.4053, 0.153, 25.7, 0.11
1.3439, 0.002, 0.757, -0.0098, 0.4131, 0.153, 25.7, 0.11
1.3449, 0.001, 0.766, -0.0107, 0.4092, 0.256, 25.7, 0.11
1.3459, -0.001, 0.773, -0.0078, 0.4111, 0.256, 25.7, 0.11
1.3469, -0.002, 0.775, -0.0088, 0.415, 0.307, 25.7, 0.11
1.3479, 0.001, 0.787, -0.0088, 0.4092, 0.153, 25.7, 0.11
1.3489, -0.004, 0.789, -0.0029, 0.4189, 0.153, 25.7, 0.11
1.3499, 0.0, 0.805, -0.0059, 0.4131, 0.256, 25.7, 0.11
1.3509, -0.001, 0.801, -0.0039, 0.415, 0.256, 25.7, 0.11
1.3519, -0.003, 0.808, 0.0, 0.4209, 0.153, 25.7, 0.11
1.3529, -0.002, 0.818, 0.002, 0.4229, 0.153, 25.7, 0.11
1.3539, 0.0, 0.819, -0.002, 0.4326, 0.256, 25.7, 0.11
1.3549, 0.003, 0.825, -0.0098, 0.4316, 0.153, 25.7, 0.11
1.3559, 0.0, 0.83, -0.0078, 0.4365, 0.153, 25.7, 0.11
1.3569, -0.002, 0.835, -0.0039, 0.4365, 0.256, 25.7, 0.11
1.3579, -0.001, 0.846, -0.0078, 0.4316, 0.153, 25.7, 0.11
1.3589, 0.003, 0.851, -0.0098, 0.4336, 0.153, 25.7, 0.11
1.3599, 0.004, 0.855, -0.0127, 0.4434, 0.102, 25.7, 0.11
1.3609, 0.001, 0.862, -0.0068, 0.4365, 0.153, 25.7, 0.11
1.3619, 0.0, 0.862, -0.0029, 0.4453, 0.256, 25.7, 0.11
1.3629, 0.003, 0.865, -0.0059, 0.4492, 0.102, 25.7, 0.11
1.3639, 0.0, 0.875, -0.0049, 0.4482, 0.153, 25.7, 0.11
1.3649, -0.002, 0.875, 0.001, 0.459, 0.102, 25.7, 0.12
1.3659, -0.001, 0.89, 0.0, 0.4414, 0.153, 25.7, 0.12
1.3669, -0.004, 0.885, 0.0078, 0.457, 0.102, 25.7, 0.12
1.3679, 0.001, 0.891, -0.002, 0.4609, 0.153, 25.7, 0.12
1.3689, 0.0, 0.896, 0.0, 0.459, 0.102, 25.7, 0.12
1.3699, 0.001, 0.904, -0.0049, 0.4531, 0.153, 25.7, 0.12
1.3709, 0.008, 0.9, -0.0098, 0.4648, 0.102, 25.7, 0.12
1.3719, 0.0, 0.912, 0.0029, 0.4561, 0.153, 25.7, 0.12
1.3729, -0.003, 0.907, 0.0039, 0.4727, 0.102, 25.7, 0.12
1.3739, 0.003, 0.917, -0.0029, 0.46, 0.153, 25.7, 0.12
1.3749, 0.0, 0.924, -0.002, 0.4609, 0.102, 25.7, 0.12
1.3759, 0.006, 0.917, -0.0059, 0.4775, 0.0, 25.7, 0.12
1.3769, -0.001, 0.927, 0.0029, 0.4688, 0.153, 25.7, 0.12
1.3779, 0.001, 0.935, -0.001, 0.4619, 0.102, 25.7, 0.12
1.3789, -0.001, 0.938, 0.002, 0.4688, 0.0, 25.7, 0.12
1.3799, 0.001, 0.938, -0.0029, 0.4717, 0.153, 25.7, 0.12
1.3809, 0.0, 0.938, 0.0, 0.4746, 0.102, 25.7, 0.12
1.3819, -0.002, 0.939, 0.0039, 0.4795, 0.0, 25.7, 0.12
1.3829, 0.004, 0.946, 0.0, 0.4844, 0.153, 25.7, 0.12
1.3839, -0.002, 0.948, 0.0039, 0.4863, 0.102, 25.7, 0.12
1.3849, -0.001, 0.955, 0.0088, 0.4785, 0.0, 25.7, 0.12
1.3859, -0.004, 0.953, 0.0098, 0.4834, 0.0, 25.7, 0.12
1.3869, -0.003, 0.964, 0.0127, 0.4785, 0.102, 25.7, 0.12
1.3879, 0.004, 0.972, -0.0068, 0.4678, 0.102, 25.7, 0.12
1.3889, -0.003, 0.97, 0.0059, 0.4766, 0.0, 25.7, 0.12
1.3899, 0.0, 0.963, 0.0049, 0.4883, 0.0, 25.7, 0.12
1.3909, -0.001, 0.972, 0.0049, 0.4844, 0.0, 25.7, 0.12
1.3919, -0.002, 0.972, 0.0078, 0.4844, 0.0, 25.7, 0.12
1.3929, 0.003, 0.977, -0.0029, 0.4834, 0.102, 25.7, 0.12
1.3939, 0.003, 0.979, 0.0, 0.4824, 0.102, 25.7, 0.12
1.3949, 0.002, 0.979, 0.0, 0.4873, 0.0, 25.7, 0.12
1.3959, -0.004, 0.979, 0.0078, 0.4912, 0.0, 25.7, 0.12
1.3969, 0.002, 0.979, -0.0029, 0.4893, 0.0, 25.7, 0.12
1.3979, 0.001, 0.987, -0.001, 0.4824, 0.0, 25.7, 0.12
1.3989, 0.0, 0.988, 0.0039, 0.4844, 0.0, 25.7, 0.12
1.3999, 0.0, 0.988, 0.0, 0.4873, 0.153, 25.7, 0.12
1.4009, -0.001, 0.995, 0.001, 0.4814, 0.102, 25.7, 0.12
1.4019, -0.001, 0.989, 0.0029, 0.4844, 0.0, 25.7, 0.12
1.4029, 0.002, 0.999, 0.0049, 0.4746, 0.0, 25.7, 0.12
1.4039, -0.004, 0.991, 0.0117, 0.4922, 0.0, 26.5, 0.12
1.4049, 0.001, 0.995, 0.002, 0.4863, 0.0, 26.5, 0.12
1.4059, 0.001, 0.995, 0.002, 0.4863, 0.0, 26.5, 0.12
1.4069, 0.001, 0.998, 0.001, 0.4844, 0.0, 26.5, 0.12
1.4079, 0.003, 0.996, 0.0, 0.4922, 0.0, 26.5, 0.12
1.4089, -0.001, 0.997, 0.0059, 0.4893, 0.0, 26.5, 0.12
1.4099, 0.0, 1.0, 0.0029, 0.4844, 0.0, 26.5, 0.12
1.4109, 0.001, 0.996, 0.0049, 0.4941, 0.0, 26.5, 0.12
1.4119, 0.002, 0.998, 0.002, 0.4883, 0.0, 26.5, 0.12
1.4129, 0.005, 1.002, -0.0039, 0.4805, 0.0, 26.5, 0.12
1.4139, -0.005, 0.994, 0.0117, 0.4941, 0.0, 26.5, 0.12
1.4149, 0.0, 1.003, 0.0039, 0.4824, 0.0, 26.5, 0.12
1.4159, -0.001, 0.998, 0.0049, 0.4883, 0.102, 26.5, 0.12
1.4169, -0.005, 0.997, 0.0078, 0.4912, 0.102, 26.5, 0.12
1.4179, 0.002, 0.99, -0.0039, 0.5029, 0.0, 26.5, 0.12
1.4189, 0.0, 1.003, 0.0029, 0.4795, 0.0, 26.5, 0.12
1.4199, 0.001, 0.996, 0.002, 0.4873, 0.0, 26.5, 0.12
1.4209, 0.008, 0.997, -0.0039, 0.4854, 0.0, 26.5, 0.12
1.4219, 0.0, 0.995, 0.0049, 0.4922, 0.0, 26.5, 0.12
1.4229, 0.001, 0.996, 0.0029, 0.4863, 0.0, 26.5, 0.12
1.4239, -0.005, 0.994, 0.0156, 0.4873, 0.0, 26.5, 0.12
1.4249, -0.003, 0.991, 0.0059, 0.4912, 0.0, 26.5, 0.12
1.4259, -0.004, 0.992, 0.0078, 0.4883, 0.0, 26.5, 0.12
1.4269, 0.0, 0.988, 0.0049, 0.4932, 0.0, 26.5, 0.12
1.4279, 0.0, 0.988, 0.0049, 0.4932, 0.0, 26.5, 0.12
1.4289, 0.0, 0.989, 0.002, 0.4863, 0.0, 26.5, 0.12
1.4299, 0.0, 0.988, 0.0049, 0.4844, 0.0, 26.5, 0.12
1.4309, 0.002, 0.986, 0.0, 0.4854, 0.0, 26.5, 0.12
1.4319, 0.001, 0.988, 0.002, 0.4775, 0.0, 26.5, 0.12
1.4329, 0.004, 0.982, -0.002, 0.4863, 0.0, 26.5, 0.12
1.4339, 0.003, 0.98, -0.0039, 0.4834, 0.0, 26.5, 0.12
1.4349, -0.002, 0.974, 0.0078, 0.4902, 0.0, 26.5, 0.12
1.4359, -0.002, 0.978, 0.0049, 0.4854, 0.0, 26.5, 0.12
1.4369, -0.001, 0.972, 0.0059, 0.4863, 0.0, 26.5, 0.12
1.4379, 0.001, 0.968, 0.0029, 0.4902, 0.0, 26.5, 0.12
1.4389, 0.0, 0.974, 0.0029, 0.4766, 0.0, 26.5, 0.12
1.4399, 0.0, 0.963, 0.0059, 0.4824, 0.0, 26.5, 0.12
1.4409, 0.0, 0.965, 0.0039, 0.4805, 0.0, 26.5, 0.12
1.4419, -0.004, 0.961, 0.0117, 0.4814, 0.0, 26.5, 0.12
1.4429, -0.002, 0.96, 0.0146, 0.4814, 0.0, 26.5, 0.12
1.4439, 0.0, 0.958, 0.0049, 0.4775, 0.0, 26.5, 0.12
1.4449, 0.001, 0.959, 0.0039, 0.4658, 0.0, 26.5, 0.12
1.4459, -0.003, 0.948, 0.0068, 0.4746, 0.0, 26.5, 0.12
1.4469, -0.005, 0.945, 0.0078, 0.4727, 0.0, 26.5, 0.12
1.4479, 0.007, 0.947, -0.0078, 0.4639, 0.0, 26.5, 0.12
1.4489, -0.001, 0.936, 0.001, 0.4775, 0.0, 26.5, 0.12
1.4499, -0.001, 0.935, 0.0059, 0.4717, 0.0, 26.5, 0.12
1.4509, 0.003, 0.936, 0.0029, 0.4629, 0.0, 26.5, 0.12
1.4519, 0.003, 0.931, 0.0, 0.4648, 0.0, 26.5, 0.12
1.4529, 0.0, 0.929, 0.0039, 0.4609, 0.0, 26.5, 0.12
1.4539, 0.001, 0.921, 0.0, 0.4658, 0.0, 26.5, 0.12
1.4549, -0.003, 0.912, 0.0049, 0.4756, 0.0, 26.5, 0.12
1.4559, -0.004, 0.918, 0.0107, 0.457, 0.0, 26.5, 0.12
1.4569, -0.003, 0.909, 0.0059, 0.4658, 0.0, 26.5, 0.12
1.4579, 0.0, 0.907, 0.0078, 0.4561, 0.0, 26.5, 0.12
1.4589, 0.002, 0.901, 0.002, 0.46, 0.0, 26.5, 0.12
1.4599, 0.001, 0.896, -0.001, 0.4639, 0.0, 26.5, 0.12
1.4609, 0.003, 0.891, -0.0049, 0.4619, 0.0, 26.5, 0.12
1.4619, 0.002, 0.892, -0.0029, 0.4434, 0.0, 26.5, 0.12
1.4629, 0.001, 0.89, 0.0029, 0.4482, 0.0, 26.5, 0.12
1.4639, -0.003, 0.875, 0.0107, 0.4521, 0.0, 26.5, 0.12
1.4649, 0.004, 0.876, -0.0049, 0.4424, 0.0, 26.5, 0.12
1.4659, -0.002, 0.871, 0.0049, 0.4414, 0.0, 26.5, 0.12
1.4669, 0.006, 0.866, -0.002, 0.4424, 0.0, 26.5, 0.12
1.4679, 0.004, 0.859, -0.0029, 0.4414, 0.0, 26.5, 0.12
1.4689, -0.001, 0.853, 0.0039, 0.4453, 0.0, 26.5, 0.12
1.4699, 0.002, 0.856, 0.001, 0.4297, 0.0, 26.5, 0.12
1.4709, -0.001, 0.843, 0.0029, 0.4414, 0.0, 26.5, 0.12
1.4719, 0.0, 0.835, 0.0029, 0.4434, 0.0, 26.5, 0.12
1.4729, 0.001, 0.833, -0.001, 0.4365, 0.0, 26.5, 0.12
1.4739, 0.0, 0.828, 0.001, 0.4238, 0.0, 26.5, 0.12
1.4749, 0.0, 0.824, -0.001, 0.4268, -0.102, 26.5, 0.12
1.4759, -0.001, 0.819, 0.0039, 0.4209, -0.102, 26.5, 0.12
1.4769, 0.0, 0.812, 0.001, 0.4219, 0.0, 26.5, 0.12
1.4779, -0.001, 0.803, 0.0039, 0.4258, 0.0, 25.5, 0.12
1.4789, 0.001, 0.802, 0.0, 0.416, 0.0, 25.5, 0.12
1.4799, 0.005, 0.795, -0.0029, 0.415, 0.0, 25.5, 0.12
1.4809, -0.002, 0.786, 0.0049, 0.4131, 0.0, 25.5, 0.12
1.4819, -0.004, 0.775, 0.0049, 0.4199, 0.0, 25.5, 0.12
1.4829, 0.003, 0.775, -0.0039, 0.4121, -0.102, 25.5, 0.12
1.4839, 0.001, 0.769, 0.0, 0.4111, -0.102, 25.5, 0.12
1.4849, 0.002, 0.767, -0.0029, 0.3926, 0.0, 25.5, 0.12
1.4859, -0.005, 0.756, 0.0088, 0.4121, 0.0, 25.5, 0.12
1.4869, 0.0, 0.746, -0.0029, 0.4023, 0.0, 25.5, 0.12
1.4879, 0.004, 0.742, -0.0059, 0.3945, 0.0, 25.5, 0.12
1.4889, -0.002, 0.736, 0.002, 0.3916, -0.102, 25.5, 0.12
1.4899, 0.001, 0.73, 0.0, 0.3896, -0.102, 25.5, 0.12
1.4909, -0.001, 0.726, 0.002, 0.3809, 0.0, 25.5, 0.12
1.4919, 0.006, 0.717, -0.0088, 0.3799, 0.0, 25.5, 0.12
1.4929, 0.0, 0.712, -0.001, 0.377, 0.0, 25.5, 0.12
1.4939, 0.001, 0.703, 0.001, 0.3838, -0.153, 25.5, 0.12
1.4949, 0.0, 0.702, -0.002, 0.3633, -0.102, 25.5, 0.12
1.4959, 0.005, 0.684, -0.0127, 0.3779, 0.0, 25.5, 0.12
1.4969, 0.001, 0.679, -0.0078, 0.374, 0.0, 25.5, 0.12
1.4979, -0.001, 0.67, -0.002, 0.375, 0.0, 25.5, 0.12
1.4989, 0.0, 0.664, -0.0039, 0.3711, 0.0, 25.5, 0.12
1.4999, 0.001, 0.658, -0.002, 0.3623, 0.0, 25.5, 0.12
1.5009, -0.005, 0.642, 0.001, 0.374, 0.0, 25.5, 0.12
1.5019, 0.0, 0.647, -0.002, 0.3457, -0.102, 25.5, 0.12
1.5029, 0.004, 0.64, -0.0117, 0.3428, -0.102, 25.5, 0.12
1.5039, 0.0, 0.622, -0.0098, 0.3555, 0.0, 25.5, 0.12
1.5049, -0.001, 0.624, -0.002, 0.3389, 0.0, 25.5, 0.12
1.5059, -0.001, 0.609, -0.0059, 0.3457, -0.102, 25.5, 0.12
1.5069, 0.002, 0.606, -0.0088, 0.334, -0.102, 25.5, 0.12
1.5079, -0.003, 0.596, 0.0, 0.3408, 0.0, 25.5, 0.12
1.5089, -0.002, 0.593, -0.0068, 0.3232, 0.0, 25.5, 0.12
1.5099, -0.002, 0.58, -0.0059, 0.3252, 0.0, 25.5, 0.12
1.5109, 0.001, 0.574, -0.0137, 0.3213, 0.0, 25.5, 0.12
1.5119, -0.001, 0.556, -0.0098, 0.333, -0.102, 25.5, 0.12
1.5129, -0.001, 0.554, -0.0068, 0.3223, -0.102, 25.5, 0.12
1.5139, 0.002, 0.546, -0.0156, 0.3174, 0.0, 25.5, 0.12
1.5149, -0.002, 0.537, -0.0127, 0.3066, 0.0, 25.5, 0.12
1.5159, -0.008, 0.522, 0.0, 0.3164, -0.102, 25.5, 0.12
1.5169, -0.008, 0.523, -0.001, 0.3037, -0.102, 25.5, 0.12
1.5179, -0.006, 0.511, 0.0, 0.2988, 0.0, 25.5, 0.12
1.5189, 0.0, 0.509, -0.0098, 0.29, 0.0, 25.5, 0.12
1.5199, -0.004, 0.5, -0.0068, 0.2764, -0.102, 25.5, 0.12
1.5209, 0.0, 0.488, -0.0137, 0.2803, -0.102, 25.5, 0.12
1.5219, -0.003, 0.482, -0.0117, 0.2754, 0.0, 25.5, 0.12
1.5229, 0.003, 0.47, -0.0137, 0.2793, -0.153, 25.5, 0.12
1.5239, 0.003, 0.455, -0.0176, 0.2842, -0.102, 25.5, 0.12
1.5249, 0.001, 0.445, -0.0176, 0.2773, 0.0, 25.5, 0.12
1.5259, 0.002, 0.444, -0.0166, 0.2627, -0.153, 25.5, 0.12
1.5269, 0.0, 0.429, -0.0176, 0.2695, -0.102, 25.5, 0.12
1.5279, 0.0, 0.423, -0.0137, 0.2598, 0.0, 25.5, 0.12
1.5289, -0.002, 0.411, -0.0068, 0.2549, 0.0, 25.5, 0.11
1.5299, -0.003, 0.404, -0.0049, 0.252, -0.153, 25.5, 0.11
1.5309, 0.0, 0.399, -0.0166, 0.2412, -0.102, 25.5, 0.11
1.5319, -0.001, 0.386, -0.0156, 0.2383, 0.0, 25.5, 0.11
1.5329, -0.001, 0.386, -0.0156, 0.2383, -0.153, 25.5, 0.11
1.5339, -0.003, 0.378, -0.0107, 0.2334, -0.153, 25.5, 0.11
1.5349, -0.003, 0.357, -0.0078, 0.2314, -0.153, 25.5, 0.11
1.5359, 0.0, 0.351, -0.0107, 0.2129, -0.102, 25.5, 0.11
1.5369, -0.005, 0.343, -0.002, 0.207, 0.0, 25.5, 0.11
1.5379, 0.005, 0.33, -0.0186, 0.21, -0.153, 25.5, 0.11
1.5389, 0.009, 0.319, -0.0283, 0.208, -0.102, 25.5, 0.11
1.5399, -0.001, 0.317, -0.0098, 0.1982, -0.153, 25.5, 0.11
1.5409, 0.005, 0.302, -0.0205, 0.1914, -0.102, 25.5, 0.11
1.5419, -0.002, 0.293, -0.0049, 0.1855, -0.153, 25.5, 0.11
1.5429, -0.005, 0.282, -0.002, 0.1846, -0.102, 25.5, 0.11
1.5439, 0.0, 0.273, -0.0137, 0.1738, -0.153, 25.5, 0.11
1.5449, -0.001, 0.266, -0.0098, 0.1709, -0.102, 25.5, 0.11
1.5459, 0.001, 0.253, -0.0176, 0.167, -0.153, 25.5, 0.11
1.5469, 0.003, 0.244, -0.0166, 0.1621, -0.256, 25.5, 0.11
1.5479, -0.006, 0.235, -0.002, 0.1582, -0.102, 25.5, 0.11
1.5489, 0.0, 0.225, -0.002, 0.1543, -0.153, 25.5, 0.11
1.5499, 0.0, 0.224, -0.0127, 0.1338, -0.256, 25.5, 0.11
1.5509, -0.001, 0.205, -0.0117, 0.1357, -0.153, 25.5, 0.11
1.5519, -0.001, 0.196, -0.0078, 0.1387, -0.153, 25.5, 0.11
1.5529, 0.0, 0.186, -0.0146, 0.1309, -0.256, 26.2, 0.11
1.5539, 0.006, 0.185, -0.0195, 0.1104, -0.153, 26.2, 0.11
1.5549, 0.0, 0.172, -0.0088, 0.1152, -0.153, 26.2, 0.11
1.5559, -0.001, 0.155, -0.0068, 0.1182, -0.102, 26.2, 0.11
1.5569, 0.0, 0.144, -0.0078, 0.1172, -0.153, 26.2, 0.11
1.5579, 0.004, 0.128, -0.0176, 0.1221, -0.256, 26.2, 0.11
1.5589, 0.0, 0.125, -0.0107, 0.1025, -0.153, 26.2, 0.11
1.5599, 0.0, 0.117, -0.0078, 0.1045, -0.153, 26.2, 0.11
1.5609, 0.001, 0.104, -0.0117, 0.1045, -0.256, 26.2, 0.11
1.5619, 0.008, 0.102, -0.0176, 0.085, -0.153, 26.2, 0.11
1.5629, 0.001, 0.093, -0.0137, 0.084, -0.153, 26.2, 0.11
1.5639, 0.001, 0.077, -0.0146, 0.085, -0.102, 26.2, 0.11
1.5649, 0.003, 0.057, -0.0146, 0.0947, -0.153, 26.2, 0.11
1.5659, 0.0, 0.057, -0.0137, 0.0732, -0.102, 26.2, 0.11
1.5669, -0.006, 0.047, -0.0039, 0.0703, -0.153, 26.2, 0.11
1.5679, -0.005, 0.043, -0.0088, 0.0605, -0.102, 26.2, 0.11
1.5689, -0.004, 0.028, -0.0039, 0.0635, -0.153, 26.2, 0.11
1.5699, 0.001, 0.016, -0.0176, 0.0586, -0.102, 26.2, 0.11
1.5709, -0.003, 0.005, -0.002, 0.0508, -0.153, 26.2, 0.11
1.5719, 0.001, -0.003, -0.0137, 0.0488, -0.102, 26.2, 0.11
1.5729, -0.005, -0.008, -0.002, 0.0342, -0.153, 26.2, 0.11
1.5739, 0.001, -0.026, -0.0107, 0.0381, -0.256, 26.2, 0.11
1.5749, -0.002, -0.025, -0.0059, 0.0156, -0.153, 26.2, 0.11
1.5759, 0.001, -0.04, -0.0127, 0.0186, -0.153, 26.2, 0.11
1.5769, 0.001, -0.054, -0.0146, 0.0186, -0.102, 26.2, 0.11
1.5779, -0.003, -0.062, -0.0107, 0.0107, -0.153, 26.2, 0.11
1.5789, 0.0, -0.071, -0.0127, 0.002, -0.102, 26.2, 0.11
1.5799, 0.0, -0.081, -0.0176, -0.0059, -0.153, 26.2, 0.11
1.5809, 0.0, -0.088, -0.0195, -0.0146, -0.102, 26.2, 0.11
1.5819, -0.004, -0.104, -0.0137, -0.0156, -0.153, 26.2, 0.11
1.5829, -0.004, -0.113, -0.0166, -0.0225, -0.256, 26.2, 0.11
1.5839, 0.001, -0.121, -0.0234, -0.0303, -0.153, 26.2, 0.11
1.5849, -0.002, -0.127, -0.0176, -0.0449, -0.153, 26.2, 0.11
1.5859, 0.003, -0.137, -0.0293, -0.043, -0.102, 26.2, 0.11
1.5869, 0.002, -0.155, -0.0293, -0.043, -0.153, 26.2, 0.11
1.5879, 0.0, -0.158, -0.0273, -0.0596, -0.102, 26.2, 0.1
1.5889, -0.002, -0.172, -0.0244, -0.0605, -0.153, 26.2, 0.1
1.5899, 0.002, -0.183, -0.0303, -0.0684, -0.102, 26.2, 0.1
1.5909, 0.001, -0.192, -0.0332, -0.0635, -0.153, 26.2, 0.1
1.5919, -0.002, -0.199, -0.0293, -0.0791, -0.102, 26.2, 0.1
1.5929, 0.0, -0.21, -0.0293, -0.084, -0.153, 26.2, 0.1
1.5939, -0.001, -0.22, -0.0312, -0.0947, -0.102, 26.2, 0.1
1.5949, 0.001, -0.228, -0.0371, -0.1045, -0.153, 26.2, 0.1
1.5959, 0.0, -0.243, -0.0371, -0.1064, -0.102, 26.2, 0.1
1.5969, -0.001, -0.249, -0.0352, -0.1182, -0.153, 26.2, 0.1
1.5979, 0.0, -0.262, -0.0371, -0.1201, -0.102, 26.2, 0.1
1.5989, 0.003, -0.27, -0.041, -0.124, -0.153, 26.2, 0.1
1.5999, -0.003, -0.275, -0.0352, -0.1445, -0.102, 26.2, 0.1
1.6009, -0.002, -0.289, -0.0371, -0.1436, -0.153, 26.2, 0.1
1.6019, -0.005, -0.295, -0.0342, -0.1475, -0.102, 26.2, 0.1
1.6029, 0.001, -0.301, -0.0449, -0.1553, -0.153, 26.2, 0.1
1.6039, 0.0, -0.314, -0.0449, -0.165, -0.102, 26.2, 0.1
1.6049, -0.002, -0.327, -0.04, -0.166, -0.153, 26.2, 0.1
1.6059, 0.002, -0.337, -0.0449, -0.167, -0.256, 26.2, 0.1
1.6069, 0.001, -0.344, -0.0488, -0.1797, -0.102, 26.2, 0.1
1.6079, 0.001, -0.349, -0.0508, -0.1924, -0.153, 26.2, 0.1
1.6089, 0.0, -0.366, -0.0479, -0.1836, -0.102, 26.2, 0.1
1.6099, 0.002, -0.369, -0.0527, -0.1973, -0.153, 26.2, 0.1
1.6109, -0.004, -0.385, -0.0459, -0.1895, -0.102, 26.2, 0.1
1.6119, 0.001, -0.39, -0.0576, -0.1943, -0.153, 26.2, 0.1
1.6129, 0.0, -0.396, -0.0566, -0.2109, -0.256, 26.2, 0.1
1.6139, 0.0, -0.404, -0.0576, -0.2168, -0.153, 26.2, 0.1
1.6149, 0.002, -0.418, -0.0625, -0.2129, -0.153, 26.2, 0.1
1.6159, 0.004, -0.426, -0.0693, -0.2197, -0.102, 26.2, 0.1
1.6169, -0.002, -0.438, -0.0576, -0.2207, 0.0, 26.2, 0.1
1.6179, 0.001, -0.446, -0.0645, -0.2275, -0.153, 26.2, 0.1
1.6189, 0.0, -0.454, -0.0635, -0.2305, -0.102, 26.2, 0.1
1.6199, 0.0, -0.461, -0.0625, -0.2373, -0.153, 26.2, 0.1
1.6209, 0.003, -0.472, -0.0703, -0.2373, -0.102, 26.2, 0.1
1.6219, 0.001, -0.48, -0.0742, -0.2422, -0.153, 26.2, 0.1
1.6229, -0.005, -0.487, -0.0605, -0.251, -0.102, 26.2, 0.1
1.6239, -0.001, -0.499, -0.0625, -0.251, 0.0, 26.2, 0.1
1.6249, 0.001, -0.5, -0.0723, -0.2627, -0.153, 26.2, 0.1
1.6259, 0.002, -0.518, -0.0781, -0.2529, -0.102, 26.2, 0.1
1.6269, 0.0, -0.524, -0.0801, -0.2598, 0.0, 26.0, 0.1
1.6279, 0.002, -0.535, -0.0811, -0.2607, -0.153, 26.0, 0.1
1.6289, -0.004, -0.534, -0.0732, -0.2783, -0.102, 26.0, 0.1
1.6299, 0.008, -0.552, -0.0938, -0.2637, 0.0, 26.0, 0.1
1.6309, -0.009, -0.551, -0.0713, -0.2842, 0.0, 26.0, 0.1
1.6319, 0.003, -0.569, -0.083, -0.2705, -0.153, 26.0, 0.1
1.6329, 0.002, -0.573, -0.085, -0.2754, -0.102, 26.0, 0.1
1.6339, -0.001, -0.583, -0.0811, -0.2842, 0.0, 26.0, 0.1
1.6349, 0.001, -0.593, -0.0811, -0.2881, 0.0, 26.0, 0.1
1.6359, -0.003, -0.598, -0.0811, -0.2939, -0.102, 26.0, 0.1
1.6369, 0.0, -0.604, -0.0811, -0.2979, -0.102, 26.0, 0.1
1.6379, 0.0, -0.614, -0.0811, -0.2949, 0.0, 26.0, 0.1
1.6389, -0.002, -0.62, -0.0762, -0.2979, 0.0, 26.0, 0.1
1.6399, -0.001, -0.627, -0.0781, -0.2998, 0.0, 26.0, 0.1
1.6409, 0.003, -0.64, -0.0908, -0.293, -0.102, 26.0, 0.1
1.6419, -0.003, -0.648, -0.0752, -0.3066, -0.102, 26.0, 0.1
1.6429, 0.001, -0.652, -0.0908, -0.3125, 0.0, 26.0, 0.1
1.6439, -0.001, -0.661, -0.0781, -0.3154, 0.0, 26.0, 0.1
1.6449, -0.002, -0.67, -0.0752, -0.3125, -0.102, 26.0, 0.1
1.6459, 0.001, -0.676, -0.083, -0.3174, -0.102, 26.0, 0.1
1.6469, 0.004, -0.683, -0.0918, -0.3242, 0.0, 26.0, 0.1
1.6479, 0.005, -0.697, -0.0928, -0.3203, 0.0, 26.0, 0.1
1.6489, -0.001, -0.697, -0.0781, -0.3291, 0.0, 26.0, 0.1
1.6499, -0.006, -0.706, -0.0723, -0.3359, -0.102, 26.0, 0.1
1.6509, 0.0, -0.715, -0.084, -0.334, -0.102, 26.0, 0.1
1.6519, -0.002, -0.714, -0.0771, -0.3457, 0.0, 26.0, 0.1
1.6529, -0.005, -0.715, -0.0762, -0.3604, 0.0, 26.0, 0.1
1.6539, 0.001, -0.729, -0.0879, -0.3477, -0.102, 26.0, 0.1
1.6549, -0.002, -0.738, -0.0762, -0.3535, -0.102, 26.0, 0.1
1.6559, -0.001, -0.745, -0.083, -0.3555, 0.0, 26.0, 0.1
1.6569, 0.0, -0.753, -0.0771, -0.3506, -0.153, 26.0, 0.1
1.6579, 0.006, -0.758, -0.0918, -0.3574, -0.102, 26.0, 0.1
1.6589, 0.0, -0.768, -0.0791, -0.3574, 0.0, 26.0, 0.1
1.6599, 0.002, -0.771, -0.082, -0.3613, 0.0, 26.0, 0.1
1.6609, 0.0, -0.777, -0.0781, -0.3613, -0.102, 26.0, 0.1
1.6619, 0.0, -0.781, -0.0791, -0.3672, -0.102, 26.0, 0.1
1.6629, 0.0, -0.794, -0.0771, -0.3623, 0.0, 26.0, 0.1
1.6639, -0.001, -0.794, -0.0781, -0.3652, 0.0, 26.0, 0.1
1.6649, 0.001, -0.806, -0.0801, -0.373, -0.102, 26.0, 0.1
1.6659, 0.001, -0.803, -0.0801, -0.3828, -0.102, 26.0, 0.1
1.6669, -0.001, -0.812, -0.0762, -0.375, 0.0, 26.0, 0.1
1.6679, -0.002, -0.82, -0.0791, -0.3779, -0.153, 26.0, 0.1
