Time, Id, Iq, Ud, Uq, Velocity, Temperature, Position
44.2099, -0.025, 3.845, -1.834, 4.207, 161.835, 29.5, -53.03
44.2109, -0.037, 3.865, -1.8105, 4.1875, 164.75, 29.5, -52.85
44.2119, -0.039, 3.796, -1.8613, 4.2646, 167.511, 29.5, -52.69
44.2129, -0.064, 3.745, -1.8701, 4.2686, 170.323, 29.5, -52.51
44.2139, -0.056, 3.766, -1.8369, 4.208, 172.317, 29.5, -52.34
44.2149, -0.059, 3.693, -1.8506, 4.2422, 173.391, 29.5, -52.16
44.2159, -0.072, 3.642, -1.874, 4.251, 173.953, 29.5, -51.99
44.2169, -0.066, 3.669, -1.8281, 4.1562, 174.107, 29.5, -51.82
44.2179, -0.055, 3.564, -1.8711, 4.2559, 173.953, 29.5, -51.64
44.2189, -0.062, 3.529, -1.9258, 4.2812, 173.953, 29.5, -51.47
44.2199, -0.039, 3.557, -1.9326, 4.2305, 174.772, 29.5, -51.3
44.2209, 0.002, 3.471, -2.0195, 4.3213, 176.612, 29.5, -51.11
44.2219, 0.015, 3.4, -2.1064, 4.417, 178.964, 29.5, -50.92
44.2229, 0.098, 3.371, -2.2383, 4.3975, 181.419, 29.5, -50.74
44.2239, -0.002, 3.353, -2.1016, 4.4004, 184.333, 29.5, -50.55
44.2249, -0.049, 3.294, -2.0361, 4.4707, 186.532, 29.5, -50.35
44.2259, -0.057, 3.273, -1.9961, 4.4111, 187.81, 29.5, -50.17
44.2269, -0.021, 3.286, -2.001, 4.3193, 188.68, 29.5, -49.99
44.2279, 0.002, 3.197, -2.001, 4.4326, 189.191, 29.5, -49.8
44.2289, 0.061, 3.142, -2.0645, 4.4385, 189.242, 29.5, -49.61
44.2299, 0.069, 3.076, -2.1006, 4.4824, 189.549, 29.5, -49.42
44.2309, -0.034, 3.101, -1.9014, 4.4561, 190.52, 29.5, -49.23
44.2319, -0.038, 3.042, -1.8564, 4.498, 191.799, 29.5, -49.03
44.2329, 0.004, 2.962, -1.9209, 4.584, 193.588, 29.5, -48.83
44.2339, 0.067, 2.943, -1.9512, 4.541, 195.378, 29.5, -48.64
44.2349, -0.001, 2.943, -1.8193, 4.5166, 196.759, 29.5, -48.44
44.2359, -0.053, 2.881, -1.7188, 4.5762, 197.884, 29.5, -48.24
44.2369, 0.028, 2.825, -1.7891, 4.5576, 198.855, 29.5, -48.05
44.2379, 0.03, 2.771, -1.8184, 4.5811, 199.315, 29.5, -47.85
44.2389, -0.038, 2.81, -1.6543, 4.4893, 199.213, 29.5, -47.64
44.2399, 0.049, 2.709, -1.7871, 4.5605, 199.366, 29.5, -47.45
44.2409, 0.009, 2.646, -1.7705, 4.6201, 199.878, 29.5, -47.23
44.2419, -0.035, 2.64, -1.7158, 4.5527, 200.389, 29.5, -47.03
44.2429, 0.028, 2.598, -1.8018, 4.5303, 201.258, 29.5, -46.84
44.2439, 0.044, 2.551, -1.8252, 4.583, 202.281, 29.5, -46.64
44.2449, -0.037, 2.511, -1.7373, 4.5537, 202.946, 29.5, -46.43
44.2459, -0.007, 2.444, -1.7832, 4.5664, 203.559, 29.5, -46.23
44.2469, 0.069, 2.408, -1.8838, 4.5508, 204.275, 29.5, -46.03
44.2479, -0.013, 2.392, -1.7793, 4.5127, 204.786, 29.5, -45.82
44.2489, 0.031, 2.323, -1.8438, 4.585, 205.195, 29.5, -45.61
44.2499, 0.015, 2.269, -1.8584, 4.5781, 206.116, 29.5, -45.41
44.2509, -0.041, 2.22, -1.8047, 4.5928, 207.036, 29.5, -45.2
44.2519, 0.078, 2.201, -1.9658, 4.5391, 208.161, 29.5, -44.99
44.2529, -0.013, 2.164, -1.8369, 4.5137, 209.337, 29.5, -44.78
44.2539, 0.027, 2.103, -1.875, 4.5635, 210.002, 29.5, -44.57
44.2549, -0.011, 2.058, -1.8398, 4.5244, 210.513, 29.5, -44.36
44.2559, -0.029, 1.988, -1.7803, 4.5518, 210.922, 29.5, -44.15
44.2569, 0.006, 1.961, -1.8057, 4.5283, 211.127, 29.5, -43.93
44.2579, 0.042, 1.918, -1.8125, 4.5205, 211.638, 29.5, -43.71
44.2589, 0.028, 1.876, -1.7539, 4.5566, 212.507, 29.5, -43.49
44.2599, -0.06, 1.823, -1.5996, 4.5576, 213.223, 29.5, -43.29
44.2609, 0.03, 1.76, -1.7041, 4.5928, 214.144, 29.5, -43.07
44.2619, -0.056, 1.732, -1.5215, 4.5625, 215.166, 29.5, -42.86
44.2629, 0.071, 1.661, -1.6523, 4.6035, 215.933, 31.1, -42.64
44.2639, -0.052, 1.667, -1.4014, 4.5547, 216.7, 31.1, -42.43
44.2649, 0.039, 1.59, -1.4697, 4.5889, 217.467, 31.1, -42.21
44.2659, -0.052, 1.541, -1.3301, 4.6221, 217.979, 31.1, -41.98
44.2669, 0.035, 1.495, -1.3896, 4.5918, 218.285, 31.1, -41.77
44.2679, -0.033, 1.431, -1.3057, 4.6113, 218.643, 31.1, -41.55
44.2689, 0.074, 1.41, -1.3887, 4.5586, 218.746, 31.1, -41.33
44.2699, -0.004, 1.367, -1.2949, 4.5244, 218.746, 31.1, -41.12
44.2709, 0.035, 1.305, -1.3369, 4.5723, 218.592, 31.1, -40.9
44.2719, -0.041, 1.275, -1.2471, 4.5098, 218.388, 31.1, -40.68
44.2729, 0.034, 1.202, -1.3652, 4.5625, 218.643, 31.1, -40.46
44.2739, -0.022, 1.157, -1.2803, 4.5352, 218.95, 31.1, -40.23
44.2749, 0.063, 1.104, -1.4355, 4.5264, 219.41, 31.1, -40.01
44.2759, -0.031, 1.082, -1.251, 4.4746, 220.075, 31.1, -39.79
44.2769, 0.063, 1.025, -1.3965, 4.458, 220.586, 31.1, -39.57
44.2779, -0.042, 0.965, -1.2617, 4.4756, 220.74, 31.1, -39.36
44.2789, 0.045, 0.931, -1.3916, 4.4102, 220.689, 31.1, -39.13
44.2799, -0.036, 0.856, -1.2881, 4.4326, 220.484, 31.1, -38.92
44.2809, 0.037, 0.831, -1.3848, 4.3711, 220.28, 31.1, -38.7
44.2819, 0.024, 0.75, -1.3525, 4.3867, 220.126, 31.1, -38.48
44.2829, -0.001, 0.739, -1.3135, 4.3535, 220.075, 31.1, -38.26
44.2839, 0.004, 0.674, -1.2871, 4.3311, 220.331, 31.1, -38.03
44.2849, -0.03, 0.604, -1.2383, 4.3672, 220.893, 31.1, -37.81
44.2859, 0.025, 0.577, -1.252, 4.3223, 221.405, 31.1, -37.59
44.2869, -0.043, 0.502, -1.166, 4.3291, 221.762, 31.1, -37.37
44.2879, 0.058, 0.485, -1.1963, 4.2588, 221.967, 31.1, -37.15
44.2889, -0.038, 0.427, -1.0342, 4.2314, 221.865, 31.1, -36.93
44.2899, -0.004, 0.384, -1.0156, 4.2207, 221.456, 31.1, -36.7
44.2909, -0.053, 0.339, -0.8623, 4.1611, 220.995, 31.1, -36.47
44.2919, 0.017, 0.279, -0.9326, 4.1738, 220.433, 31.1, -36.25
44.2929, -0.062, 0.225, -0.7412, 4.1338, 219.922, 31.1, -36.04
44.2939, 0.049, 0.155, -0.8496, 4.1426, 219.564, 31.1, -35.83
44.2949, -0.062, 0.135, -0.626, 4.0859, 219.257, 31.1, -35.6
44.2959, 0.059, 0.082, -0.75, 4.0273, 218.848, 31.1, -35.39
44.2969, -0.069, 0.018, -0.5586, 4.0459, 218.388, 31.1, -35.17
44.2979, 0.058, -0.022, -0.6992, 3.9668, 217.825, 31.1, -34.95
44.2989, -0.054, -0.081, -0.5703, 3.9443, 217.058, 31.1, -34.74
44.2999, 0.043, -0.116, -0.6689, 3.8877, 216.394, 31.1, -34.52
44.3009, -0.02, -0.18, -0.6074, 3.8291, 215.984, 31.1, -34.31
44.3019, 0.035, -0.229, -0.6572, 3.8154, 215.678, 31.1, -34.09
44.3029, 0.002, -0.256, -0.627, 3.7139, 215.32, 31.1, -33.87
44.3039, 0.008, -0.312, -0.6104, 3.6943, 214.911, 31.1, -33.66
44.3049, 0.032, -0.354, -0.6416, 3.6436, 214.297, 31.1, -33.44
44.3059, -0.003, -0.45, -0.6006, 3.665, 213.837, 31.1, -33.24
44.3069, -0.01, -0.459, -0.6006, 3.5977, 213.377, 31.1, -33.02
44.3079, 0.023, -0.519, -0.6191, 3.5381, 212.865, 31.1, -32.79
44.3089, 0.058, -0.56, -0.6816, 3.5303, 212.456, 31.1, -32.57
44.3099, -0.042, -0.608, -0.5391, 3.4863, 212.303, 31.1, -32.38
44.3109, 0.025, -0.692, -0.6338, 3.4912, 212.098, 31.1, -32.17
44.3119, -0.021, -0.701, -0.5566, 3.4229, 211.843, 31.1, -31.96
44.3129, -0.047, -0.755, -0.4717, 3.3623, 211.229, 31.1, -31.75
44.3139, 0.055, -0.817, -0.5879, 3.375, 210.616, 31.1, -31.54
44.3149, -0.039, -0.859, -0.4229, 3.3291, 210.104, 31.1, -31.33
44.3159, 0.01, -0.953, -0.4541, 3.3623, 209.491, 31.1, -31.12
44.3169, 0.016, -0.962, -0.4277, 3.3096, 208.877, 31.1, -30.92
44.3179, -0.067, -1.003, -0.249, 3.2393, 208.161, 31.1, -30.71
44.3189, 0.02, -1.067, -0.3115, 3.25, 207.548, 31.1, -30.5
44.3199, 0.012, -1.1, -0.2539, 3.2002, 206.985, 31.1, -30.3
44.3209, 0.012, -1.1, -0.2539, 3.2002, 206.065, 31.1, -30.09
44.3219, 0.004, -1.182, -0.1406, 3.2217, 206.065, 31.1, -30.09
44.3229, 0.031, -1.239, -0.1113, 3.1084, 204.326, 31.1, -29.68
44.3239, -0.063, -1.303, 0.0732, 3.126, 203.559, 31.1, -29.48
44.3249, 0.038, -1.354, -0.0127, 3.124, 203.099, 31.1, -29.27
44.3259, 0.062, -1.415, -0.0391, 3.0938, 202.537, 31.1, -29.06
44.3269, -0.028, -1.446, 0.1006, 3.0791, 201.923, 31.1, -28.87
44.3279, 0.003, -1.484, 0.0986, 3.0264, 201.412, 31.1, -28.67
44.3289, 0.042, -1.562, 0.0186, 3.04, 200.747, 31.1, -28.47
44.3299, 0.008, -1.578, 0.0508, 2.96, 199.673, 31.1, -28.28
44.3309, -0.032, -1.621, 0.1387, 2.8721, 198.446, 31.1, -28.08
44.3319, -0.029, -1.688, 0.1396, 2.8955, 197.219, 31.1, -27.88
44.3329, 0.052, -1.734, 0.0566, 2.8428, 195.992, 31.1, -27.69
44.3339, 0.074, -1.794, -0.0195, 2.8008, 194.509, 31.1, -27.5
44.3349, 0.017, -1.827, 0.0557, 2.7754, 193.077, 31.1, -27.31
44.3359, -0.048, -1.863, 0.1816, 2.7207, 191.85, 31.1, -27.12
44.3369, -0.037, -1.932, 0.1406, 2.707, 190.725, 29.5, -26.93
44.3379, 0.0, -1.967, 0.1104, 2.6729, 189.702, 29.5, -26.74
44.3389, 0.054, -1.981, 0.0469, 2.5742, 188.782, 29.5, -26.55
44.3399, 0.02, -2.042, 0.0557, 2.5615, 187.81, 29.5, -26.36
44.3409, 0.016, -2.09, 0.0645, 2.5205, 186.583, 29.5, -26.16
44.3419, 0.011, -2.114, 0.0938, 2.4092, 185.203, 29.5, -25.99
44.3429, -0.029, -2.178, 0.1328, 2.417, 183.669, 29.5, -25.81
44.3439, -0.039, -2.229, 0.1758, 2.3936, 181.981, 29.5, -25.63
44.3449, -0.042, -2.273, 0.2031, 2.3145, 180.345, 29.5, -25.45
44.3459, -0.048, -2.32, 0.2305, 2.3154, 178.76, 29.5, -25.27
44.3469, -0.065, -2.364, 0.2773, 2.2822, 177.584, 29.5, -25.1
44.3479, -0.025, -2.398, 0.2559, 2.1943, 176.459, 29.5, -24.93
44.3489, -0.042, -2.452, 0.293, 2.2275, 175.129, 29.5, -24.75
44.3499, -0.031, -2.486, 0.3115, 2.1777, 173.902, 29.5, -24.58
44.3509, 0.02, -2.519, 0.2734, 2.084, 172.931, 29.5, -24.41
44.3519, 0.032, -2.578, 0.2852, 2.1113, 171.652, 29.5, -24.24
44.3529, 0.049, -2.629, 0.2871, 2.0879, 170.17, 29.5, -24.07
44.3539, 0.061, -2.646, 0.3467, 1.9922, 168.738, 29.5, -23.9
44.3549, 0.014, -2.735, 0.4268, 2.0176, 167.408, 29.5, -23.74
44.3559, -0.024, -2.76, 0.5234, 1.9785, 165.926, 29.5, -23.57
44.3569, -0.047, -2.771, 0.6025, 1.876, 164.238, 29.5, -23.41
44.3579, -0.066, -2.835, 0.5986, 1.8779, 162.653, 29.5, -23.24
44.3589, 0.067, -2.866, 0.4512, 1.835, 161.17, 29.5, -23.08
44.3599, 0.079, -2.916, 0.5088, 1.8271, 159.585, 29.5, -22.93
44.3609, 0.0, -2.971, 0.6045, 1.7559, 157.795, 29.5, -22.77
44.3619, -0.065, -2.983, 0.6807, 1.709, 156.159, 29.5, -22.62
44.3629, 0.055, -3.041, 0.5303, 1.6963, 154.318, 29.5, -22.47
44.3639, 0.055, -3.063, 0.5566, 1.5967, 152.375, 29.5, -22.33
44.3649, -0.085, -3.121, 0.7061, 1.5938, 150.535, 29.5, -22.17
44.3659, 0.059, -3.133, 0.4844, 1.5244, 148.847, 29.5, -22.03
44.3669, 0.044, -3.19, 0.583, 1.5078, 147.313, 29.5, -21.89
44.3679, -0.049, -3.229, 0.666, 1.417, 145.524, 29.5, -21.74
44.3689, 0.041, -3.272, 0.5117, 1.4434, 143.734, 29.5, -21.6
44.3699, -0.035, -3.314, 0.6582, 1.3975, 142.251, 29.5, -21.45
44.3709, 0.016, -3.309, 0.5527, 1.3008, 140.819, 29.5, -21.32
44.3719, 0.044, -3.418, 0.5352, 1.3223, 139.234, 29.5, -21.18
44.3729, -0.057, -3.397, 0.6533, 1.2402, 137.649, 29.5, -21.05
44.3739, 0.07, -3.466, 0.4619, 1.2461, 135.808, 29.5, -20.91
44.3749, -0.068, -3.439, 0.6562, 1.0791, 134.223, 29.5, -20.77
44.3759, 0.071, -3.551, 0.4756, 1.1113, 132.383, 29.5, -20.64
44.3769, -0.032, -3.529, 0.5742, 1.0225, 130.184, 29.5, -20.52
44.3779, -0.025, -3.618, 0.5996, 1.0479, 127.883, 29.5, -20.39
44.3789, 0.097, -3.613, 0.416, 0.9629, 125.94, 29.5, -20.27
44.3799, -0.063, -3.648, 0.6172, 0.8486, 124.048, 29.5, -20.15
44.3809, 0.028, -3.737, 0.5107, 0.9277, 122.054, 29.5, -20.03
44.3819, 0.048, -3.706, 0.416, 0.8125, 120.008, 29.5, -19.91
44.3829, -0.104, -3.743, 0.6914, 0.7744, 118.219, 29.5, -19.79
44.3839, 0.03, -3.812, 0.5186, 0.7568, 116.685, 29.5, -19.68
44.3849, 0.087, -3.831, 0.3477, 0.6943, 114.946, 29.5, -19.57
44.3859, -0.06, -3.814, 0.5596, 0.6045, 113.31, 29.5, -19.46
44.3869, -0.084, -3.889, 0.6172, 0.6045, 111.469, 29.5, -19.35
44.3879, 0.011, -3.95, 0.5566, 0.6182, 109.271, 29.5, -19.24
44.3889, 0.105, -3.956, 0.3799, 0.5068, 107.123, 29.5, -19.14
44.3899, 0.062, -3.955, 0.3506, 0.3975, 105.078, 29.5, -19.04
44.3909, -0.062, -3.964, 0.5557, 0.3457, 102.828, 29.5, -18.93
44.3919, -0.104, -4.023, 0.6064, 0.3066, 100.425, 29.5, -18.83
44.3929, -0.1, -4.026, 0.6201, 0.2529, 97.919, 29.5, -18.73
44.3939, -0.1, -4.06, 0.6377, 0.1797, 95.874, 29.5, -18.65
44.3949, -0.08, -4.121, 0.5928, 0.1631, 93.471, 29.5, -18.56
44.3959, -0.106, -4.145, 0.5957, 0.0967, 91.323, 29.5, -18.47
44.3969, -0.101, -4.17, 0.6377, 0.0811, 89.329, 29.5, -18.38
44.3979, -0.076, -4.186, 0.5459, 0.0273, 87.386, 29.5, -18.3
44.3989, -0.09, -4.189, 0.5654, -0.0117, 85.443, 29.5, -18.22
44.3999, 0.031, -4.194, 0.4004, -0.0928, 83.397, 29.5, -18.13
44.4009, 0.067, -4.244, 0.332, -0.125, 81.403, 29.5, -18.06
44.4019, 0.08, -4.313, 0.3213, -0.0645, 79.205, 29.5, -17.98
44.4029, 0.047, -4.372, 0.4316, -0.0635, 77.006, 29.5, -17.91
44.4039, -0.031, -4.421, 0.5361, -0.124, 75.012, 29.5, -17.83
44.4049, -0.092, -4.367, 0.541, -0.2773, 72.966, 29.5, -17.76
44.4059, 0.011, -4.37, 0.3594, -0.3115, 71.074, 29.5, -17.69
44.4069, 0.066, -4.387, 0.3594, -0.3418, 68.876, 29.5, -17.63
44.4079, -0.011, -4.48, 0.5205, -0.3555, 66.37, 29.5, -17.56
44.4089, -0.07, -4.468, 0.4619, -0.4688, 63.967, 29.5, -17.5
44.4099, 0.062, -4.485, 0.2891, -0.4736, 61.461, 29.5, -17.44
44.4109, -0.061, -4.536, 0.5078, -0.4893, 59.161, 29.5, -17.39
44.4119, 0.006, -4.517, 0.3115, -0.583, 56.911, 30.8, -17.33
44.4129, 0.043, -4.584, 0.3398, -0.5479, 54.456, 30.8, -17.28
44.4139, -0.002, -4.586, 0.2441, -0.6338, 52.002, 30.8, -17.23
44.4149, 0.042, -4.613, 0.3008, -0.6221, 49.65, 30.8, -17.19
44.4159, -0.059, -4.608, 0.3564, -0.7373, 47.502, 30.8, -17.14
44.4169, 0.03, -4.63, 0.3359, -0.7578, 45.508, 30.8, -17.1
44.4179, 0.021, -4.647, 0.2393, -0.8555, 43.309, 30.8, -17.06
44.4189, 0.015, -4.682, 0.3477, -0.9053, 40.548, 30.8, -17.02
44.4199, 0.034, -4.675, 0.1904, -0.9805, 37.838, 30.8, -16.99
44.4209, -0.048, -4.714, 0.2559, -0.9902, 35.179, 30.8, -16.96
44.4219, 0.001, -4.724, 0.2725, -1.041, 32.469, 30.8, -16.93
44.4229, 0.034, -4.744, 0.1426, -1.0684, 30.219, 30.8, -16.9
44.4239, 0.02, -4.772, 0.0723, -1.0469, 27.97, 30.8, -16.87
44.4249, -0.054, -4.764, 0.2705, -1.1152, 25.566, 30.8, -16.85
44.4259, 0.005, -4.778, 0.2012, -1.1689, 23.726, 30.8, -16.83
44.4269, 0.016, -4.802, 0.126, -1.2139, 21.987, 30.8, -16.81
44.4279, 0.02, -4.816, 0.0615, -1.2539, 19.328, 30.8, -16.79
44.4289, 0.015, -4.824, 0.0234, -1.2891, 16.772, 30.8, -16.78
44.4299, -0.025, -4.845, 0.0879, -1.3086, 14.726, 30.8, -16.77
44.4309, -0.002, -4.845, 0.1064, -1.3799, 13.039, 30.8, -16.76
44.4319, 0.007, -4.858, 0.0869, -1.4531, 10.891, 30.8, -16.75
44.4329, 0.0, -4.87, 0.0693, -1.5166, 8.028, 30.8, -16.74
44.4339, 0.01, -4.885, 0.0283, -1.5576, 4.755, 30.8, -16.74
44.4349, 0.006, -4.898, 0.0117, -1.5713, 1.381, 30.8, -16.75
44.4359, 0.002, -4.914, 0.0049, -1.5732, -1.329, 30.8, -16.75
44.4369, 0.02, -4.916, -0.0645, -1.5869, -3.017, 30.8, -16.75
44.4379, 0.012, -4.926, -0.1201, -1.6084, -3.835, 30.8, -16.76
44.4389, 0.004, -4.916, -0.1387, -1.6729, -4.5, 30.8, -16.76
44.4399, 0.001, -4.934, -0.1367, -1.7246, -5.471, 30.8, -16.77
44.4409, 0.0, -4.922, -0.127, -1.8115, -7.005, 30.8, -16.78
44.4419, -0.005, -4.938, -0.1094, -1.8701, -9.102, 30.8, -16.79
44.4429, -0.005, -4.959, -0.1074, -1.918, -11.709, 30.8, -16.81
44.4439, 0.069, -4.951, -0.335, -1.9697, -15.033, 30.8, -16.83
44.4449, -0.003, -4.965, -0.2793, -2.0527, -19.328, 30.8, -16.85
44.4459, -0.014, -4.979, -0.2148, -2.0781, -23.214, 30.8, -16.88
44.4469, 0.052, -4.975, -0.3027, -2.0586, -25.617, 30.8, -16.91
44.4479, -0.034, -4.969, -0.2598, -2.1318, -27.1, 30.8, -16.94
44.4489, -0.027, -4.995, -0.1895, -2.1387, -28.43, 30.8, -16.97
44.4499, 0.069, -4.98, -0.3506, -2.1348, -29.299, 30.8, -17.0
44.4509, -0.016, -4.975, -0.2734, -2.207, -30.168, 30.8, -17.03
44.4519, -0.016, -5.024, -0.1934, -2.1426, -31.702, 30.8, -17.06
44.4529, -0.002, -4.962, -0.3857, -2.2803, -33.543, 30.8, -17.1
44.4539, -0.016, -5.022, -0.3145, -2.2773, -35.946, 30.8, -17.14
44.4549, 0.006, -4.951, -0.4727, -2.4023, -38.912, 30.8, -17.18
44.4559, -0.019, -5.035, -0.3535, -2.3594, -41.929, 30.8, -17.23
44.4569, -0.05, -4.965, -0.3848, -2.5156, -44.639, 30.8, -17.27
44.4579, 0.094, -5.002, -0.5723, -2.4102, -47.247, 30.8, -17.33
44.4589, -0.025, -4.987, -0.4229, -2.543, -49.548, 30.8, -17.38
44.4599, 0.04, -4.931, -0.5801, -2.5938, -51.235, 30.8, -17.43
44.4609, -0.023, -5.033, -0.3945, -2.5234, -52.616, 30.8, -17.49
44.4619, -0.048, -4.96, -0.4033, -2.6621, -53.638, 30.8, -17.54
44.4629, 0.094, -4.945, -0.626, -2.5947, -55.019, 30.8, -17.6
44.4639, 0.02, -5.037, -0.5039, -2.5293, -57.013, 30.8, -17.66
44.4649, -0.032, -4.936, -0.498, -2.7715, -59.212, 30.8, -17.72
44.4659, -0.038, -4.875, -0.5449, -2.915, -62.024, 30.8, -17.78
44.4669, 0.04, -4.894, -0.6924, -2.8623, -65.348, 30.8, -17.85
44.4679, 0.078, -4.965, -0.7129, -2.79, -68.313, 30.8, -17.93
44.4689, 0.02, -5.028, -0.5859, -2.7705, -70.819, 30.8, -18.0
44.4699, -0.03, -5.024, -0.4893, -2.79, -72.762, 30.8, -18.07
44.4709, -0.031, -4.941, -0.543, -2.8945, -74.142, 30.8, -18.15
44.4719, -0.06, -4.854, -0.5547, -3.0156, -75.012, 30.8, -18.23
44.4729, -0.065, -4.816, -0.5469, -3.085, -75.779, 30.8, -18.3
44.4739, -0.022, -4.796, -0.6611, -3.1152, -76.75, 30.8, -18.38
44.4749, 0.003, -4.789, -0.7168, -3.1484, -78.233, 30.8, -18.47
44.4759, 0.001, -4.815, -0.6953, -3.1445, -80.585, 30.8, -18.55
44.4769, 0.027, -4.791, -0.748, -3.1533, -83.193, 30.8, -18.63
44.4779, -0.006, -4.758, -0.751, -3.2178, -85.852, 30.8, -18.72
44.4789, -0.037, -4.75, -0.6963, -3.2715, -88.204, 30.8, -18.81
44.4799, -0.062, -4.725, -0.6787, -3.3281, -90.045, 30.8, -18.9
44.4809, -0.079, -4.717, -0.6406, -3.4268, -91.732, 30.8, -19.0
44.4819, -0.054, -4.813, -0.6104, -3.3242, -93.624, 30.8, -19.09
44.4829, 0.013, -4.858, -0.7471, -3.2334, -96.027, 30.8, -19.2
44.4839, 0.066, -4.86, -0.8613, -3.21, -98.277, 30.8, -19.29
44.4849, 0.095, -4.785, -0.9531, -3.2725, -100.373, 30.8, -19.4
44.4859, -0.027, -4.645, -0.8213, -3.5205, -102.061, 30.8, -19.5
44.4869, -0.08, -4.688, -0.6777, -3.5391, -103.697, 30.8, -19.61
44.4879, 0.041, -4.797, -0.8672, -3.3535, -105.436, 30.8, -19.71
44.4889, 0.064, -4.699, -0.9785, -3.4717, -107.634, 30.8, -19.83
44.4899, -0.055, -4.588, -0.8389, -3.6377, -109.986, 30.8, -19.94
44.4909, 0.007, -4.746, -0.8682, -3.4668, -111.929, 30.8, -20.05
44.4919, 0.097, -4.689, -1.0225, -3.4365, -113.361, 30.8, -20.17
44.4929, -0.039, -4.515, -0.9131, -3.7129, -114.486, 30.8, -20.29
44.4939, -0.004, -4.665, -0.8975, -3.5518, -115.764, 30.8, -20.4
44.4949, 0.052, -4.572, -1.0576, -3.6133, -117.35, 30.8, -20.52
44.4959, -0.063, -4.522, -0.8525, -3.7412, -118.986, 30.8, -20.64
44.4969, 0.076, -4.629, -1.0781, -3.5283, -120.315, 30.8, -20.76
44.4979, -0.019, -4.436, -0.999, -3.8525, -121.849, 30.8, -20.89
44.4989, 0.028, -4.571, -1.0762, -3.6816, -123.997, 30.8, -21.01
44.4999, -0.032, -4.429, -1.0039, -3.8955, -126.4, 30.8, -21.14
44.5009, 0.054, -4.534, -1.1504, -3.7109, -129.059, 30.8, -21.28
44.5019, -0.031, -4.37, -1.0635, -3.9727, -131.411, 30.8, -21.41
44.5029, 0.04, -4.459, -1.1943, -3.8252, -133.456, 30.8, -21.55
44.5039, -0.042, -4.417, -1.0479, -3.9209, -135.553, 30.8, -21.68
44.5049, 0.037, -4.335, -1.2207, -3.9297, -137.7, 30.8, -21.82
44.5059, 0.043, -4.431, -1.208, -3.8105, -139.337, 30.8, -21.96
44.5069, -0.037, -4.263, -1.1191, -4.042, -140.308, 30.8, -22.11
44.5079, 0.061, -4.299, -1.2402, -3.9004, -140.819, 30.8, -22.25
44.5089, -0.015, -4.301, -1.1592, -3.917, -141.535, 30.8, -22.4
44.5099, -0.004, -4.179, -1.1904, -4.042, -142.353, 30.8, -22.54
44.5109, 0.011, -4.241, -1.1895, -3.9727, -143.172, 30.8, -22.68
44.5119, 0.015, -4.224, -1.2031, -3.9775, -144.245, 30.8, -22.82
44.5129, -0.016, -4.127, -1.1729, -4.1523, -146.188, 30.8, -22.97
44.5139, -0.007, -4.076, -1.207, -4.209, -148.95, 30.8, -23.13
44.5149, 0.043, -4.139, -1.2314, -4.0801, -151.915, 30.8, -23.28
44.5159, 0.009, -4.091, -1.2168, -4.1777, -154.676, 30.8, -23.44
44.5169, 0.001, -4.075, -1.1953, -4.1807, -157.335, 30.8, -23.6
44.5179, -0.022, -4.064, -1.0859, -4.1875, -159.687, 30.8, -23.76
44.5189, -0.018, -3.956, -1.1172, -4.252, -161.477, 30.8, -23.92
44.5199, 0.0, -3.923, -1.1162, -4.2598, -162.346, 30.8, -24.09
44.5209, -0.016, -3.933, -1.041, -4.2119, -162.806, 30.8, -24.25
44.5219, 0.0, -3.888, -1.0693, -4.1865, -163.164, 30.8, -24.41
44.5229, 0.024, -3.879, -1.0645, -4.1807, -163.42, 30.8, -24.58
44.5239, -0.008, -3.851, -1.0049, -4.249, -163.676, 30.8, -24.75
44.5249, 0.015, -3.795, -1.0391, -4.2617, -164.75, 30.8, -24.92
44.5259, 0.029, -3.799, -1.043, -4.2773, -166.59, 30.8, -25.1
44.5269, 0.005, -3.749, -1.0049, -4.3613, -168.329, 30.8, -25.25
44.5279, 0.038, -3.716, -1.0615, -4.3467, -170.681, 30.8, -25.43
44.5289, 0.038, -3.712, -1.0498, -4.334, -172.829, 30.8, -25.6
44.5299, 0.005, -3.645, -1.0215, -4.415, -174.618, 30.8, -25.77
44.5309, 0.04, -3.629, -1.0811, -4.3525, -175.845, 30.8, -25.95
44.5319, 0.037, -3.619, -1.0869, -4.3389, -176.868, 30.8, -26.13
44.5329, -0.002, -3.555, -1.0215, -4.3965, -177.686, 30.8, -26.31
44.5339, 0.015, -3.512, -1.0723, -4.3799, -178.3, 30.8, -26.49
44.5349, 0.034, -3.467, -1.1006, -4.4326, -178.811, 30.8, -26.67
44.5359, -0.025, -3.408, -1.0215, -4.5156, -179.783, 30.8, -26.85
44.5369, 0.022, -3.339, -1.124, -4.5449, -181.317, 30.8, -27.03
44.5379, 0.032, -3.319, -1.1572, -4.5928, -182.953, 30.8, -27.22
44.5389, 0.011, -3.354, -1.1094, -4.5205, -184.998, 30.8, -27.41
44.5399, -0.022, -3.272, -1.1123, -4.5762, -187.146, 30.8, -27.6
44.5409, -0.005, -3.223, -1.1533, -4.6113, -189.191, 30.8, -27.8
44.5419, 0.046, -3.194, -1.1973, -4.5771, -190.572, 30.8, -27.99
44.5429, 0.016, -3.147, -1.1689, -4.6074, -191.543, 30.8, -28.18
